Months_Inactive_12_mon,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
3,0.9969305489035449,0.00306696123233561
2,0.997011323719434,0.002986959047403233
3,0.9964744626934433,0.003524555798105515
3,0.9962083553348364,0.0037924388428309474
2,0.99499,0.00501
2,0.9976602121848389,0.0023424656025777444
2,0.9949946903052723,0.005004101877552199
2,0.9952541209401263,0.0047478353862602
2,0.9968386192665023,0.0031577239039840325
2,0.9935253897907587,0.006474156781131693
3,0.9976973008879739,0.0023004306694086566
3,0.9926398371847852,0.007360179148677251
2,0.9933501330733241,0.00664943411070353
1,0.9861972906451205,0.013802709354879521
3,0.9972182361950921,0.0027789031412866916
2,0.9948477386542824,0.0051522277359923535
3,0.9942122685779176,0.005787731422082391
2,0.9947310686304873,0.005268931369512724
3,0.9966639380717902,0.0033394166429882464
2,0.9956281299393606,0.004371214878457781
2,0.9931446429430788,0.006855357056921208
2,0.9968180775322962,0.0031793697751929723
3,0.9967588443909573,0.003236557153338371
3,0.9912294659043822,0.008768493479148407
3,0.9969206024219948,0.003083159433097678
2,0.9952927972295114,0.004708491657217411
2,0.9981809318226369,0.0018192763563005961
3,0.9979715718131945,0.0020255422892617326
2,0.9939350915135958,0.006064908486404144
2,0.9952110905407084,0.004791768092738764
2,0.9934142739011641,0.006585726098835828
3,0.9921957007773091,0.007804299222690845
3,0.9971102230059957,0.0028851743566986835
3,0.9969902082011497,0.0030065006507284196
1,0.9921967770374447,0.0078045339603772836
2,0.9981257627274936,0.0018733334436938998
2,0.9961005957595154,0.003898390422205122
2,0.9967930391658303,0.0032055525856955966
3,0.9970209842080077,0.0029770772174535966
3,0.9994133184858626,0.0005863524495788041
1,0.9926588992166429,0.0073411007833571965
2,0.9936193296287471,0.006380670371252879
2,0.9921877356862068,0.007811668736613575
2,0.9949768078667316,0.005021586809294848
2,0.993116326174968,0.006884491528720976
3,0.9975275803881161,0.0024706206894212776
3,0.9943666795724493,0.005634142305170015
2,0.9936030025540576,0.006398287409092221
3,0.9946963452965282,0.00530383906900546
2,0.9964419369359659,0.003556052299154862
2,0.9946741457205202,0.0053258542794798625
3,0.99447,0.00553
2,0.9964767050023591,0.0035225316451397517
1,0.9942534709834353,0.005746321449775102
2,0.9954291619489439,0.004570287279398793
3,0.9945903914088718,0.005409608591128184
2,0.9955164950806323,0.004482777000032718
2,0.9969420444423676,0.0030612953113939873
2,0.9981232906258048,0.0018787720327476456
2,0.9969206863432237,0.003082407697098854
3,0.9962895507276048,0.003706846040469201
2,0.9979908790011557,0.0020088036800811095
2,0.994446603917718,0.005551485467924831
3,0.9973627252706244,0.002635148358079737
2,0.9904828381772017,0.009517161822798315
2,0.9966814042443701,0.003321025915441039
3,0.996471179596987,0.0035307420018132925
3,0.9958347243298995,0.004165499242686907
2,0.9975197386185923,0.0024825230154737346
3,0.9975140582348272,0.002484984796027421
2,0.99499,0.00501
3,0.991658554001397,0.008341489932192539
3,0.9960624089399945,0.003936693507717569
2,0.997706231073569,0.0022902192566085357
2,0.9967194762192757,0.003278065270944817
3,0.9978421958794377,0.0021544370982351877
3,0.9928761065099398,0.007123651571929209
2,0.9973614364159844,0.0026364169809600293
4,0.9953929762201781,0.004609469557857813
3,0.9929336959024513,0.00706630409754882
2,0.9910120175268965,0.008987982473103543
2,0.9950047444039669,0.004997043352443504
2,0.9966038069542403,0.003392885206591591
3,0.9926192362253345,0.007380892197331869
3,0.9949213196652514,0.005078800255190883
1,0.992975937657889,0.007024062342110881
3,0.99447,0.00553
3,0.9970699553312306,0.0029289688692592797
2,0.9969412529849416,0.003056038518078413
3,0.996955628250773,0.003046412263872082
2,0.9910847791136852,0.008915220886314846
1,0.9897672816648245,0.01023271833517542
2,0.9949941800360914,0.005009082494616442
2,0.994616505961892,0.005386488897797234
2,0.9968177284904615,0.0031802869919933625
2,0.9944876428829691,0.005514169178082521
0,0.9860254763662704,0.0139745236337296
3,0.9953676085526164,0.004631175602661691
3,0.9948497868756999,0.005150075606992849
3,0.9946700119315247,0.005329988053092552
1,0.9956923209016467,0.004307140120765401
1,0.9958572873371959,0.00414410562830698
2,0.9925972910099736,0.007402621273477886
5,0.9973367215256694,0.002664108638907546
2,0.9977841012924422,0.002213791480278271
2,0.9972052347903455,0.002793879813369353
2,0.9934537813747856,0.006546218625214371
3,0.9978977083984335,0.002103139951695948
3,0.9962320051839044,0.0037713068456059337
2,0.9977543209227365,0.0022486684860264653
1,0.9913640717392228,0.008635928260777238
2,0.9891346700089794,0.010864561251849095
2,0.9968020898667355,0.0031953649121128653
3,0.9965674853450135,0.0034331009155018836
1,0.9839934658794053,0.016006534120594728
2,0.9949947820507378,0.0050054501230513155
2,0.9964232063747877,0.0035760347235307167
2,0.9933921494491901,0.006608274790621367
2,0.99499,0.00501
2,0.9960267849192667,0.003971179821386083
2,0.9959754733813576,0.00402460312448681
2,0.9965720627937834,0.0034305111521541654
3,0.9967870503489471,0.0032169988702905957
3,0.9952555131173815,0.004744120859240755
2,0.9944877124518069,0.005512287548193063
2,0.9954806633262292,0.004520186286030694
3,0.9969128190794198,0.0030845725625706756
2,0.9967332347440493,0.0032675715806719423
3,0.9951622704142024,0.004839130693722142
2,0.991448461734243,0.008551538265757082
3,0.9970010591855649,0.0030036458985258016
4,0.994533887024633,0.0054683754324109145
2,0.9950857007994135,0.004913943740474366
2,0.9964920430140252,0.0035096201313942295
2,0.9918084773804667,0.008189339176931803
2,0.9900811645722903,0.009920242238805266
2,0.9950731873024893,0.004927958617931796
3,0.9968300844546835,0.0031689509303505716
2,0.9888881024383452,0.011111897561654833
2,0.9950194813656957,0.00498095949619111
3,0.9980955989231961,0.0019075286817999168
2,0.9970937326124072,0.002906391174274725
2,0.9978075789352002,0.002195238596548638
3,0.997616281098896,0.0023811072944182696
3,0.9987097695315132,0.0012866892845920866
2,0.996349609670982,0.0036470558274225707
2,0.9956985838676154,0.004300312475562832
3,0.9968665833043906,0.0031287934005767
2,0.9908548567517692,0.009145143248230783
3,0.9983701829122629,0.0016267445368857286
1,0.9843101372123951,0.015689862787604945
2,0.9948575194396927,0.0051424805603073045
2,0.9891246461798172,0.010874293022972097
2,0.9969974910593253,0.003003654910372983
2,0.995950550013383,0.004048221820679581
2,0.9948625185075397,0.005137554987499718
3,0.9970017087650046,0.003001152813586372
2,0.9960908108613653,0.003906943742792039
2,0.9952281439905649,0.004770888559851429
3,0.9959500126131963,0.00404785465838437
2,0.9975368660969275,0.0024623231982134957
3,0.9968129432992074,0.003187756454461606
3,0.9965510334358654,0.0034488781604488012
3,0.9905883754166892,0.009411541226474305
2,0.9952317236467407,0.004767298648176995
3,0.996813929482535,0.0031851199733998093
2,0.9934411203614771,0.006558874108650498
2,0.9936098829747727,0.0063904580072156525
3,0.995769095280878,0.0042301951732714674
2,0.9951724584342816,0.004828530490432258
2,0.9950581728317123,0.004942261774725823
2,0.9909669988727415,0.009033001127258505
2,0.9971400873978615,0.002857935829384551
2,0.9877932286211624,0.012207259509232498
3,0.997645610033035,0.0023538634262593072
3,0.997497623982777,0.002502889735445884
2,0.9915642246777222,0.008435775322277834
3,0.9965677853026219,0.003431510244276846
2,0.998312922148545,0.001685993369984669
2,0.9912842796917725,0.008715720308227506
1,0.99155098167258,0.008449197399820484
3,0.9966949732501879,0.0033045909000231598
2,0.9943137756766266,0.0056862243233733725
2,0.9957779603198327,0.004222301012837772
2,0.9953570255826334,0.004642561765264785
2,0.9898531039987487,0.010146896001251335
2,0.9947610020901357,0.005238997909864302
3,0.9982374605635518,0.0017657221534655638
3,0.9968687342266469,0.0031291859399756733
2,0.9873673117497684,0.012632661114279027
1,0.9721667665942076,0.02783327722580594
3,0.9958390900336677,0.004164184060768661
3,0.9895690955735255,0.01043119717120068
3,0.9952355514218889,0.004767240692377
2,0.9940589912760416,0.005941008723958445
2,0.994145128056116,0.005854416922423443
2,0.9929526740956083,0.00704732590439165
1,0.9818169724047692,0.018183027595230893
2,0.9970336202244412,0.002967686188873581
2,0.9971039771498263,0.002894497776699476
3,0.9968195764101226,0.0031812202011582747
4,0.9987833962306226,0.0012144384348621992
1,0.9934599673532816,0.006540032646718431
2,0.9967571815514481,0.003243930469939632
3,0.9965398368840239,0.0034605914119093953
2,0.9950578894356188,0.004941504189317241
2,0.995767558979177,0.004231638479629632
3,0.9976181878935966,0.002384879393502162
3,0.9947304730726642,0.005269034997257548
2,0.9945024695612852,0.0054980681807098985
1,0.9927370417891385,0.007262689853595523
3,0.9972437745291278,0.0027581105635043662
2,0.9952284332719887,0.004772263577736134
2,0.9972032511380703,0.0027942361853538784
3,0.9963723976537675,0.0036302655353911647
2,0.9961948631356944,0.003803461752356571
2,0.9935938192046981,0.0064076973978329545
2,0.9954624337873365,0.004537634320864582
2,0.9965455594383252,0.003456038163260033
3,0.9972819090485628,0.0027146268129372257
3,0.9962796771867514,0.0037216195233345014
2,0.9951268845508364,0.004873443768973783
3,0.9920673231427137,0.00793443493848201
1,0.9912336543335795,0.008766345666420568
4,0.997161532179009,0.002834142361309178
2,0.9965540941582208,0.0034457736093054143
2,0.996989280146263,0.003013529033287337
1,0.9913829178925129,0.008616270773646434
3,0.996417516214037,0.0035858220503253413
2,0.9907984756495543,0.009201524350445748
2,0.9949436575277042,0.005058088936075329
2,0.996994042500073,0.0030027385196791582
2,0.9947911483710429,0.005205692350246056
2,0.9959632733426164,0.004039179222055704
2,0.9969125265275661,0.003089935275206586
3,0.997487334189098,0.002513142772362002
2,0.9936134307298325,0.006386658709659029
2,0.9982498867683149,0.0017467713858477895
3,0.9977745129276465,0.002221451290900323
3,0.9960683159325104,0.003930649763999823
1,0.9934877673451326,0.006512232654867397
2,0.9966676112918433,0.0033332163352563127
2,0.9925039806701702,0.007496208477196325
2,0.9896826470722274,0.010317352927772543
2,0.9922513549144987,0.007748259125269835
3,0.9950088792304254,0.004990683867426419
3,0.9977234563585411,0.00227931647874839
3,0.9940699835007578,0.005928845271326591
2,0.9973912078206771,0.002607146795473978
3,0.9970145443986052,0.0029868079739077853
2,0.9969665015333188,0.0030348605274673197
2,0.9910218132049896,0.00897818679501038
3,0.9966159101136917,0.0033819100487620293
3,0.9960479827533619,0.003950735324230003
2,0.9945659290056598,0.005434070994340257
1,0.9928533344379004,0.0071466655620996125
3,0.9959498537225964,0.004048683587435016
3,0.9947105206181255,0.00528943307259672
3,0.9984688038192192,0.001530270587590647
2,0.9963954522028985,0.003602513844967603
2,0.9967766157483473,0.003222779995888941
3,0.9952494837218843,0.0047535521423263
2,0.9925391290274402,0.007460801277306755
1,0.9970842066088225,0.0029186071897686523
2,0.9968858479601659,0.0031165885774129013
2,0.9940906880608337,0.005909061174387924
3,0.9946813182839546,0.005319461178228401
3,0.9929022859392528,0.007097714060747159
2,0.9921463977498673,0.007853602250132624
2,0.9940443537168603,0.005954645006271606
3,0.9935087308352056,0.006491334939673688
3,0.992578079746621,0.007422985127970877
3,0.9952144628518812,0.004786732122825274
1,0.9809933755750359,0.019006624424964112
2,0.9975462871866548,0.002458249755342102
2,0.997963381637303,0.0020366460599680752
2,0.9950077557029684,0.004992411584801216
2,0.9969075207355516,0.003091542999728802
3,0.9978654644853576,0.0021340665065577723
2,0.9970326489327637,0.0029656066188219025
3,0.9966788987163565,0.003319058470927191
1,0.9904770045350895,0.009523062230885206
1,0.9955259577617165,0.004475345497412283
2,0.9953738097890831,0.004625272111645019
3,0.99779301870674,0.0022047753336100727
3,0.9940238823761504,0.005976117623849607
2,0.9942025440139329,0.005797318944765244
2,0.9906380161251637,0.009363312923223021
3,0.9968390049684086,0.0031591513387225377
2,0.9930463513027128,0.006952916789901216
2,0.9962890226306581,0.0037121640083353615
3,0.9989133547149971,0.001084641083591015
2,0.9953235666125668,0.004678929725075302
3,0.9961375266554537,0.0038628708592962748
3,0.9961881725218856,0.00381173615048645
2,0.9957914045298617,0.004206794236064712
2,0.9964383058591116,0.0035605920196057714
2,0.995085896641085,0.004913992478423692
2,0.9956127290574859,0.004388318461820298
2,0.9968513908009419,0.0031475331939016084
2,0.9963401989100329,0.0036587112951451664
3,0.9940270814426313,0.005972918557368758
3,0.995778012062876,0.0042244821774910755
2,0.9976547133836583,0.002341871798034293
3,0.9946984605636879,0.005301505405224165
2,0.995337727955924,0.004660698444155886
3,0.9979704896114355,0.0020323963909435784
3,0.9975794138013574,0.0024235709055433004
1,0.9907695182456188,0.009230481754381306
2,0.997365236387625,0.002637370639184556
2,0.994246616582523,0.005753383417476996
2,0.9965713593924084,0.0034278285090842027
2,0.9946631459711417,0.0053368540288583595
3,0.9985480638424431,0.0014527687589012115
2,0.9962349404223384,0.0037655809152921833
2,0.9959803980712557,0.004020231802296362
3,0.9971187161010138,0.002879180417309486
2,0.9974477538393401,0.002550979732545536
3,0.9979184843214901,0.002081529660525161
2,0.9960110802464217,0.003992223924940448
3,0.9982299549548571,0.0017695147122531421
2,0.9964818081916188,0.0035183395593523133
2,0.9919509634287998,0.008049036571200137
3,0.9965903857920556,0.0034142125150043896
2,0.9889430559535906,0.011056243401769614
2,0.9943372444188165,0.005662811379848953
2,0.996148559953048,0.0038477578318989727
2,0.9965593105625952,0.0034404539201012326
2,0.9950709289296563,0.004929830787730682
2,0.9912633402892435,0.008737183655728769
2,0.9963966955243004,0.003601739843190629
2,0.9942714141805128,0.005728585819487184
2,0.9978393251646,0.0021587412268231467
1,0.9909607473518702,0.009039252648129817
2,0.9970624668724807,0.002934637823406205
2,0.9959886504828899,0.004011955879499976
1,0.9937739168080254,0.006226083191974652
2,0.9950967714804284,0.004899793326007038
1,0.9872213881609369,0.012778611839063142
2,0.9889975389340716,0.0110024610659284
3,0.9958757734704246,0.004126343709284121
2,0.9935784569791379,0.006421543020862118
3,0.9985136904702789,0.001487643329339516
2,0.9862813590883771,0.013718640911622972
3,0.994351533048169,0.005648128610869041
1,0.9832149725696729,0.016785027430327067
2,0.9950743568012422,0.0049252814285135164
3,0.9959842279045538,0.004017176256287953
1,0.982886239700445,0.017113760299555053
2,0.9978725298418302,0.0021260200479429068
2,0.9787235958218461,0.02127583663229272
2,0.992534148682019,0.007465851317981019
5,0.9917820947285875,0.008217905271412517
3,0.9970675341072712,0.0029313518583982765
2,0.9935743500548094,0.006425355396714072
1,0.9925642135766292,0.007431855750842766
3,0.9977780464524479,0.002222966588586177
2,0.9959040043043511,0.00409785349350468
1,0.9894150591441182,0.010584941035943195
2,0.990818529696669,0.009182742587806832
3,0.9947688118679427,0.005230751996916042
3,0.9975841162564764,0.0024185288861047253
3,0.9978100636936278,0.00219126006704083
3,0.9965093467112621,0.0034937971233038635
1,0.9951580263253693,0.00484351523530502
3,0.9937969400432555,0.00620304550030683
2,0.9938663111708805,0.006133688829119411
2,0.9977696161959175,0.0022298272626031356
5,0.9947506042070441,0.005254004582309986
2,0.9946114510483917,0.005388172821263749
1,0.9925745530298626,0.007422738635797803
3,0.9941943841496058,0.005805615850394216
2,0.9951962667400234,0.004806695466896608
2,0.9962262044836644,0.00377463714340292
2,0.9957537845976088,0.004246591340840774
1,0.992641518554891,0.007357574890592635
3,0.9978594667321644,0.002143893640634216
2,0.9970088420979135,0.0029866476482500533
1,0.9894626823712901,0.010537317628709937
3,0.9965717819053402,0.00342978229052241
3,0.9968132158285941,0.0031827864022681337
2,0.9939394312039388,0.006062885752456804
3,0.9971587432711446,0.0028412294483627057
3,0.9977995266322426,0.002203892070611216
2,0.9925780330043321,0.00742196699566784
0,0.9568424656333333,0.04315753436666671
2,0.9949033062247497,0.005096933653261722
2,0.9964920332465668,0.003509085541388658
